Kommune,Har_eiendomsskatt_bolig,Har_eiendomsskatt_naering,Skattesats_bolig_promille,Skattesats_naering_promille,Bunnfradrag_kr,Fritak_nye_boliger_aar,Eiendomsskattefritak_historiske,Formuesgrunnlag,Gjennomsnittlig_skatt_2024_kr
Alstahaug,Ja,Ja,4,7,Har ikke,10,Ja,Nei,3200
Alta,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,4533
Alvdal,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,1847
Alver,Nei,Ja,-,7,-,-,Ja,-,-
Andøy,Ja,Ja,4,7,Har ikke,1,Ja,Ja,3332
Aremark,Ja,Ja,3,3,Har ikke,Har ikke,Ja,Nei,4238
Arendal,Ja,Ja,4,4.7,Har ikke,Har ikke,Ja,Nei,5152
Askvoll,Ja,Ja,4,7,Har ikke,1,Ja,Ja,5313
Askøy,Ja,Ja,1,1,400000,Har ikke,Ja,Ja,-
Aukra,Nei,Ja,-,7,-,-,Nei,-,-
Aure,Ja,Ja,1,7,Har ikke,Har ikke,Ja,Ja,1175
Aurland,Ja,Ja,4,7,Har ikke,5,Ja,Nei,3100
Aurskog-Høland,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,2867
Austevoll,Nei,Ja,-,7,-,-,Nei,-,-
Averøy,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1311
Balsfjord,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2167
Bamble,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4250
Bardu,Ja,Ja,2,7,Har ikke,Har ikke,Nei,Nei,1900
Batsfjord,Nei,Ja,-,7,-,-,Nei,-,-
Bergen,Ja,Ja,2.8,7,750000,Har ikke,Ja,Ja,7052
Berlevåg,Nei,Ja,-,7,-,-,Nei,-,-
Bindal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2917
Bjørnafjorden,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2800
Bodø,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4267
Bremanger,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3133
Brønnøy,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3133
Bykle,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Bærum,Ja,Ja,2.5,7,2000000,5,Ja,Ja,6267
Drammen,Ja,Ja,2.8,7,1000000,3,Ja,Ja,4800
Eidfjord,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Eidskog,Ja,Ja,4,4,Har ikke,Har ikke,Nei,Ja,3533
Eidsvoll,Ja,Ja,2,7,Har ikke,5,Ja,Nei,2467
Eigersund,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Elverum,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2900
Enebakk,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,3733
Engerdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3000
Etne,Nei,Ja,-,7,-,-,Ja,-,-
Evenes,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,3067
Evje og Hornnes,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Farsund,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4933
Fauske,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3467
Fedje,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4000
Fet,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Finsås,Nei,Ja,-,7,-,-,Nei,-,-
Fitjar,Nei,Ja,-,7,-,-,Ja,-,-
Fjaler,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4300
Flakstad,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Flatanger,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Flekkefjord,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4533
Flora,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Folldal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Førde,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4467
Fredrikstad,Ja,Ja,2.5,7,700000,5,Ja,Nei,2933
Frøya,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Fusa,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2400
Færder,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Gildeskål,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Giske,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Ja,5200
Gjerdrum,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Gjøvik,Ja,Ja,2,7,Har ikke,5,Ja,Ja,3000
Gol,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,1400
Gran,Ja,Ja,2,7,Har ikke,5,Ja,Nei,2467
Grimstad,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,5667
Grong,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2767
Grue,Ja,Ja,4,4,Har ikke,Har ikke,Nei,Ja,3533
Gulen,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Hamar,Ja,Ja,2,7,Har ikke,5,Ja,Ja,3267
Hamarøy,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Hammerfest,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,4533
Haram,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1533
Hareid,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1400
Harstad,Ja,Ja,3,7,Har ikke,Har ikke,Ja,Nei,4533
Hasvik,Nei,Ja,-,7,-,-,Nei,-,-
Hattfjelldal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Haugesund,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4667
Hemnes,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Hemsedal,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,1400
Herøy (Møre og Romsdal),Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1400
Herøy (Nordland),Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Hitra,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Hjelmeland,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,2133
Hol,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,1400
Hole,Nei,Ja,-,7,-,-,Ja,-,-
Holtålen,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Horten,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Hurdaln,Ja,Ja,2,7,Har ikke,5,Ja,Nei,2467
Hvaler,Ja,Ja,3,3,Har ikke,Har ikke,Ja,Nei,4600
Hyllestad,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Hægebostad,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Høyanger,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Høylandet,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2767
Ibestad,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,2600
Inderøy,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3467
Indre Østfold,Ja,Ja,3,3,Har ikke,Har ikke,Ja,Nei,4238
Iveland,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Jevnaker,Ja,Ja,2.5,7,400000,Har ikke,Ja,Nei,2800
Jølster,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Karasjok,Nei,Ja,-,7,-,-,Nei,-,-
Karlsøy,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2533
Karmøy,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Kautokeino,Nei,Ja,-,7,-,-,Nei,-,-
Kinn,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Klepp,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Klæbu,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Kongsberg,Ja,Ja,3,7,600000,Har ikke,Ja,Nei,3267
Kongsvinger,Ja,Ja,4,4,Har ikke,Har ikke,Nei,Ja,3533
Kragerø,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,5333
Kristiansand,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,5667
Kristiansund,Ja,Ja,2,7,Har ikke,2,Ja,Ja,4000
Krødsherad,Ja,Ja,2.5,7,800000,Har ikke,Ja,Nei,2800
Kvam,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2400
Kvinesdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Kvinnherad,Nei,Ja,-,7,-,-,Ja,-,-
Kviteseid,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Kvitsøy,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Kvæfjord,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,2600
Lardal,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Lavangen,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,2600
Lebesby,Nei,Ja,-,7,-,-,Nei,-,-
Leka,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Leksvik,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3467
Lenvik,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2533
Levanger,Ja,Ja,3,7,500000,Har ikke,Ja,Nei,2600
Lier,Ja,Ja,2,7,2000000,5,Ja,Ja,2000
Lierne,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Lillehammer,Ja,Ja,2,7,Har ikke,5,Ja,Ja,3267
Lillesand,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,5333
Lillestrøm,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Lindesnes,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4933
Lom,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Loppa,Nei,Ja,-,7,-,-,Nei,-,-
Los,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Lund,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Lunner,Ja,Ja,2,7,Har ikke,5,Ja,Nei,2467
Lurøy,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Luster,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Lærdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Lørenskog,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Løten,Ja,Ja,2,7,Har ikke,5,Ja,Ja,2900
Måsøy,Nei,Ja,-,7,-,-,Nei,-,-
Malvik,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Marker,Ja,Ja,3,3,Har ikke,Har ikke,Ja,Nei,4238
Marnardal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Masfjorden,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Melhus,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Meløy,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Meråker,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Midtre Gauldal,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Modalen,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3333
Modum,Ja,Ja,2.5,7,800000,Har ikke,Ja,Nei,2800
Molde,Ja,Ja,2,7,Har ikke,2,Ja,Ja,4000
Moss,Ja,Ja,3.2,7,500000,3,Ja,Nei,3000
Målselv,Ja,Ja,2,7,Har ikke,Har ikke,Nei,Nei,1900
Namdalseid,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2767
Nannestad,Ja,Ja,2,7,Har ikke,5,Ja,Nei,2467
Narvik,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4267
Nesna,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Nesodden,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Nesseby,Nei,Ja,-,7,-,-,Nei,-,-
Nesbyen,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,1400
Nittedal,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Nordkapp,Nei,Ja,-,7,-,-,Nei,-,-
Nordre Follo,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Nordreisa,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2167
Nord-Aurdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Nord-Fron,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Nord-Odal,Ja,Ja,2,7,Har ikke,5,Ja,Ja,2900
Notodden,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Nærøysund,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2767
Nøtterøy,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Odda,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Oppdal,Ja,Ja,2,7,300000,Har ikke,Ja,Nei,1933
Oppegård,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1333
Orkland,Ja,Ja,2.5,7,500000,Har ikke,Ja,Nei,2200
Os (Innlandet),Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Os (Vestland),Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2800
Oslo,Ja,Ja,2.8,3.7,4000000,5,Ja,Ja,-
Osterøy,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2400
Overhalla,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2767
Porsanger,Nei,Ja,-,7,-,-,Nei,-,-
Porsgrunn,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4250
Rade,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Rana,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4267
Randaberg,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Reidand,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Rennebu,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Rindal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Ringerike,Ja,Ja,2.5,7,800000,Har ikke,Ja,Nei,2800
Ringsaker,Ja,Ja,2,7,Har ikke,5,Ja,Ja,2900
Risør,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,5333
Rollag,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Rømskog,Ja,Ja,4,4,Har ikke,Har ikke,Nei,Ja,3533
Røros,Ja,Ja,3,7,300000,Har ikke,Ja,Nei,2867
Røst,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Røyken,Ja,Ja,2,7,2000000,5,Ja,Ja,2000
Råde,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Salangen,Ja,Ja,4,7,Har inte,Har ikke,Nei,Nei,2600
Saltdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Samnanger,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Ja,2400
Sandnes,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Sandefjord,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Sandøy,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1533
Sarpsborg,Ja,Ja,3,7,400000,Har ikke,Ja,Nei,3200
Sauda,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,2133
Sel,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Selbu,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Selje,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Senja,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2533
Sigdal,Ja,Ja,2.5,7,800000,Har ikke,Ja,Nei,2800
Siljan,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Sirdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Skaun,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Skien,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4250
Skiptvet,Ja,Ja,3,3,Har ikke,Har ikke,Ja,Nei,4238
Skjervøy,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2533
Skjåk,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Skodje,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1533
Smøla,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Snåsa,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Sogndal,Ja,Ja,4,7,600000,Har ikke,Ja,Nei,3200
Sokndal,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,2133
Solund,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Sortland,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,4333
Stad,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Stange,Ja,Ja,2,7,Har ikke,5,Ja,Ja,2900
Stavanger,Ja,Ja,2.3,7,400000,Har ikke,Ja,Nei,3467
Steigen,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Steinkjer,Ja,Ja,3.2,7,200000,Har ikke,Ja,Nei,2800
Stjørdal,Ja,Ja,3,7,600000,Har ikke,Ja,Nei,2667
Stokke,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Stor-Elvdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Storfjord,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2167
Strand,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Stranda,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1400
Stryn,Ja,Ja,4,7,400000,Har ikke,Ja,Nei,3200
Suldal,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,2133
Sunnfjord,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3867
Surnadal,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Sveio,Nei,Ja,-,7,-,-,Ja,-,-
Sykkylven,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1400
Sør-Aurdal,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Sør-Fron,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2733
Sør-Odal,Ja,Ja,2,7,Har ikke,5,Ja,Ja,2900
Sør-Varanger,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,4533
Søreide,Ja,Ja,4,7,Har ikke,Har inte,Ja,Nei,2800
Sørfold,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Sørreisa,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2167
Tana,Nei,Ja,-,7,-,-,Nei,-,-
Time,Ja,Ja,2,7,Har ikke,Har ikke,Ja,Nei,4000
Tingvoll,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Tinn,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Tjeldsund,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,2600
Tokke,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3633
Tolga,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Torsken,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,2533
Tranøy,Ja,Ja,4,7,Har ikke,Har ikke,Nei,Nei,2600
Trondheim,Ja,Ja,3.2,7,550000,3,Ja,Ja,4000
Tromsø,Ja,Ja,3,7,Har ikke,Har ikke,Nei,Nei,4533
Trysil,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3000
Træna,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,3067
Tustna,Ja,Ja,1,7,Har ikke,Har ikke,Nei,Ja,1467
Tvedestrand,Ja,Ja,4,7,Har ikke,Har inte,Ja,Nei,5333
Tydal,Ja,Ja,4,7,Har ikke,Har inte,Ja,Nei,2800
Tynset,Ja,Ja,4,7,Har ikke,Har ikke,Ja,Nei,2800
Tysnes,Nei,Ja,-,7,-,-,Ja,-,-
Tysfjord,Ja,Ja,4,7,Har inte,Har ikke,Ja,Nei,3067
Tønsberg,Ja,Ja,1,7,1000000,Har ikke,Ja,Ja,1600
Ullensaker,Ja,Ja,2,7,Har inte,5,Ja,Nei,2467
Ullensvang,Ja,Ja,4,7,500000,Har inte,Ja,Nei,3200
Ulstein,Ja,Ja,1,7,Har inte,Har ikke,Nei,Ja,1400
Ulvik,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2800
Utsira,Ja,Ja,2,7,Har inte,Har inte,Ja,Nei,4000
Uvdal,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3633
Vadsø,Nei,Ja,-,7,-,-,Nei,-,-
Vaksdal,Ja,Ja,2,7,Har inte,Har inte,Ja,Ja,2400
Valle,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3867
Vang,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2733
Vanylven,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1400
Vardø,Nei,Ja,-,7,-,-,Nei,-,-
Vefsn,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3067
Vega,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2800
Vestvågøy,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,4333
Vestre Slidre,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2733
Vestre Toten,Ja,Ja,2,7,Har inte,5,Ja,Ja,2900
Vestby,Ja,Ja,1,7,1000000,Har inte,Ja,Ja,1333
Vestfold,Ja,Ja,1,7,1000000,Har inte,Ja,Ja,1600
Vestnes,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1533
Vevelstad,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2800
Vik,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3333
Vindafjord,Ja,Ja,2,7,Har inte,Har inte,Ja,Nei,2133
Vinje,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3633
Volda,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1400
Voss,Ja,Ja,2.5,7,400000,Har inte,Ja,Nei,2667
Vågan,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,4333
Vågsøy,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,3867
Vågå,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2733
Værøy,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,4333
Øksnes,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,4333
Ørland,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1467
Ørskog,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1533
Ørsta,Ja,Ja,1,7,Har inte,Har inte,Nei,Ja,1400
Østre Toten,Ja,Ja,2,7,Har inte,5,Ja,Ja,2900
Øvre Eiker,Ja,Ja,2.5,7,1200000,5,Ja,Nei,2800
Øygarden,Nei,Ja,-,7,-,-,Nei,-,-
Øystre Slidre,Ja,Ja,4,7,Har inte,Har inte,Ja,Nei,2726
Åfjord,Nei,Ja,-,7,-,-,Nei,-,-
Ål,Ja,Ja,2,7,Har inte,Har inte,Ja,Nei,1694
Ålesund,Ja,Ja,2,2,Har inte,2,Ja,Ja,6092
Åmli,Nei,Ja,-,7,-,-,Ja,-,-
Åmot,Ja,Ja,4,7,Har inte,Har inte,Nei,Ja,4113
Årdal,Ja,Ja,4,7,Har inte,Har inte,Nei,Nei,2900
Ås,Ja,Ja,1,7,1000000,Har inte,Ja,Ja,6000
Åseral,Nei,Ja,-,7,-,-,Ja,-,-
Åsnes,Ja,Ja,4,4,25000,Har inte,Nei,Ja,3500 